120;933119;Sujeicao pneumatica TD16E;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
121;933120;Sujeicao pneumatica TD36E;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
122;933121;Fuso principal TD26E suj mecanica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
123;933122;Fuso principal TD26E suj pneumatica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
124;933123;Fuso principal TD16E suj mecanica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
125;933124;Fuso principal TD16E suj pneumatica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
126;933125;Fuso principal TD36E suj mecanica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
127;933126;Fuso principal TD36E suj pneumatica;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
128;933127;Hidraulico 60Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
129;933128;Hidraulico 50Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
130;933129;Fuso principal TDF26E 60Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
131;933130;Fuso principal TDF26E 50Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
132;933131;UEBS Refrigeracao;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
133;933132;Bomba 220/380/440 50Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
134;933133;Refrigeracao 60Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
135;933134;Refrigeracao 50Hz;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
136;933135;UEBS Plaquetas etiquetas;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
137;933136;Plaquetas TD26E Portugues;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
138;933137;Plaquetas TD26E Alemao;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
139;933138;Plaquetas TD26E Ingles;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
140;933139;Plaquetas TD26E Espanhol;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
141;933140;Plaquetas TD16E Portugues;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
142;933141;Plaquetas TD16E Alemao;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
143;933142;Plaquetas TD16E Ingles;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
144;933143;Plaquetas TD16E Espanhol;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
145;933144;Plaquetas TD36E Portugues;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
146;933145;Plaquetas TD36E Alemao;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
147;933146;Plaquetas TD36E Ingles;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
148;933147;Plaquetas TD36E Espanhol;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
149;933148;Plaquetas TDF26E Portugues;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
150;933149;Plaquetas TDF26E Alemao;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
151;933150;Plaquetas TDF26E Ingles;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
152;933151;Plaquetas TDF26E Espanhol;Gabriel;Gabriel;1103;11365;2024-07-17 23:30:02;2024-07-17 23:30:02
153;933152;Bomba refrigeracao 60Hz;Gabriel;Gabriel;1103;11380;2024-07-17 23:30:02;2024-07-17 23:30:02
154;933153;Porta ferramenta tornear externo 16x16;Gustavo;Gustavo;1103;11414;2024-07-17 23:30:02;2024-07-17 23:30:02
155;933154;Pinca A-60 D-50,25mm;Gustavo;Gustavo;1103;11414;2024-07-17 23:30:02;2024-07-17 23:30:02
